# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: OCEANCOLOUR_GLO_BGC_L3_MY_009_103
# Dataset: cmems_obs-oc_glo_bgc-plankton_my_l3-multi-4km_P1D
# Variable: Mass concentration of chlorophyll a in sea water (CHL) milligram m-3
# Geometry: POINT(125.63097187932082 -8.231117606901234)
# Values from graph: v(t): value vs. time

time,CHL
1999-03-26T00:00:00.000Z,
1999-03-27T00:00:00.000Z,
1999-03-28T00:00:00.000Z,0.21140672266483307
1999-03-29T00:00:00.000Z,
1999-03-30T00:00:00.000Z,0.1513449251651764
1999-03-31T00:00:00.000Z,
1999-04-01T00:00:00.000Z,
1999-04-02T00:00:00.000Z,
1999-04-03T00:00:00.000Z,
1999-04-04T00:00:00.000Z,
1999-04-05T00:00:00.000Z,
1999-04-06T00:00:00.000Z,0.17999498546123505
1999-04-07T00:00:00.000Z,
1999-04-08T00:00:00.000Z,
1999-04-09T00:00:00.000Z,
1999-04-10T00:00:00.000Z,
1999-04-11T00:00:00.000Z,0.1389165222644806
1999-04-12T00:00:00.000Z,
1999-04-13T00:00:00.000Z,
1999-04-14T00:00:00.000Z,
1999-04-15T00:00:00.000Z,
1999-04-16T00:00:00.000Z,
1999-04-17T00:00:00.000Z,
1999-04-18T00:00:00.000Z,
1999-04-19T00:00:00.000Z,
1999-04-20T00:00:00.000Z,
1999-04-21T00:00:00.000Z,
1999-04-22T00:00:00.000Z,
1999-04-23T00:00:00.000Z,
1999-04-24T00:00:00.000Z,
1999-04-25T00:00:00.000Z,
1999-04-26T00:00:00.000Z,0.1393505185842514
1999-04-27T00:00:00.000Z,
1999-04-28T00:00:00.000Z,
1999-04-29T00:00:00.000Z,
1999-04-30T00:00:00.000Z,
1999-05-01T00:00:00.000Z,0.1964114010334015
1999-05-02T00:00:00.000Z,0.18286213278770447
1999-05-03T00:00:00.000Z,0.20698495209217072
1999-05-04T00:00:00.000Z,
1999-05-05T00:00:00.000Z,0.12081784754991531
1999-05-06T00:00:00.000Z,
1999-05-07T00:00:00.000Z,0.1280067265033722
1999-05-08T00:00:00.000Z,
1999-05-09T00:00:00.000Z,
1999-05-10T00:00:00.000Z,
1999-05-11T00:00:00.000Z,0.2294190675020218
1999-05-12T00:00:00.000Z,0.14991632103919983
1999-05-13T00:00:00.000Z,
1999-05-14T00:00:00.000Z,
1999-05-15T00:00:00.000Z,
1999-05-16T00:00:00.000Z,0.24501313269138336
1999-05-17T00:00:00.000Z,
1999-05-18T00:00:00.000Z,
1999-05-19T00:00:00.000Z,
1999-05-20T00:00:00.000Z,0.18325896561145782
1999-05-21T00:00:00.000Z,
1999-05-22T00:00:00.000Z,0.16032595932483673
1999-05-23T00:00:00.000Z,
1999-05-24T00:00:00.000Z,
1999-05-25T00:00:00.000Z,0.3394409418106079
1999-05-26T00:00:00.000Z,
